playerID,yearID,z_era,z_whip,z_k9,z_wpct,z_sv,IP
amesre01,1907,0.4466902682250589,-0.5043104274001957,1.9800294907381772,-0.28557551606812737,0.1905019572724797,233.33333333333334
amesre01,1908,0.7988638838908321,0.3592917536461141,2.3355161986840303,0.9138964593083537,0.04506410099060799,114.33333333333333
amesre01,1909,-0.2650627918689837,-0.3097170279249977,1.7517952087076218,0.5508958889354505,0.1344771478426987,244.0
amesre01,1910,0.5557992157372137,0.24279343011259594,0.47190091730025113,0.13543269333827862,-0.6702180017258048,190.33333333333334
amesre01,1911,0.6841673765807269,1.3864529884920276,1.0399801051460593,0.15336567559849942,0.5057217374241735,205.0
amesre01,1912,0.7384521795256671,0.24552433459825657,0.10554547610238046,1.1551476835492827,0.6197643160139973,179.0
amesre01,1913,0.22457917181816334,-0.1981059159777572,0.4159281536180743,-0.11116292029198807,0.8290232507719187,229.0
amesre01,1914,0.30665220542022775,0.07061195411049417,-0.1489413499980663,-0.7173191764414284,3.1748341616685964,297.0
amesre01,1915,-0.4307790409090221,-0.20898625187344488,-0.1495470895756362,0.7486328017482792,0.3773862200689594,181.33333333333334
amesre01,1916,-0.006667187168204685,-0.19412104487257414,0.04283703576928727,-0.5567532099960403,3.909253354808162,228.0
amesre01,1917,-0.11976582953346666,0.1458617349184252,-0.9215486720781141,0.6707528846578197,1.050908183194277,209.0
amesre01,1918,0.5609876227467984,0.27449035229626717,0.09638805758418158,-0.6888311650686528,-0.007335174273711493,206.66666666666666
amesre01,1919,-2.6258100863479084,-2.376087082004571,-0.7884770865894568,-1.276679078525132,0.9635663157825868,86.0
anderbr02,1994,-0.7206514392353128,-0.2558131230778667,-1.2118514770746507,0.4792447465569418,-0.3334921852347912,101.66666666666667
anderbr02,1995,-1.3479667529414507,-0.10566898141202401,-1.2666847333221904,-0.41927370178899487,-0.3644082462936706,99.66666666666667
anderbr02,1996,-0.37863198029889716,0.01594472860692278,-1.5521042640644866,,-0.3761073626581932,51.333333333333336
anderbr02,1997,-0.3792948386751363,0.014129676756313665,-1.396371721543415,0.9805722942639302,-0.39624590224552486,48.0
anderbr02,1998,-0.033541930508457565,1.023406463297002,-1.4334610171471145,-0.12199609176862915,-0.3834344992713834,208.0
anderbr02,1999,0.011152558686054088,0.5398387102255937,-0.6862054244223197,1.768651398662138,-0.26701777237899743,130.0
anderbr02,2000,0.4260427633237933,0.9844140024042226,-1.216255973037605,0.6829159316463123,-0.37382947844803477,213.33333333333334
anderbr02,2001,-0.8236062320640978,-0.22326611916930925,-1.6093780566326015,-1.1771855027615976,-0.3725857649676117,133.33333333333334
anderbr02,2002,-0.5880131968540777,0.10869880065259202,-1.0461354773679,-0.8271874506720157,-0.3448408228355367,156.0
anderbr02,2003,0.35665672920701547,0.29460678848655986,-1.274426834758077,0.3429520974768275,-0.3647786313134044,197.66666666666666
anderbr02,2004,-1.1839641910047025,-1.3671475762960046,-1.473935362327102,-1.0390473976323964,-0.34012845779173584,166.0
anderbr04,2009,0.0676979044180166,0.3503779664333271,0.37798432198982135,0.0,-0.35101418106689297,175.33333333333334
anderbr04,2010,1.0154179872509623,0.6104413509178922,-0.5427043112924317,0.2342382769106826,-0.3444502105464867,112.33333333333333
anderbr04,2011,-0.17394752472157304,-0.23449452335745463,-0.27868097206489584,-1.002775407007339,-0.3542769750999625,83.33333333333333
anderbr04,2013,-2.0952399391564827,-1.8134636402441224,0.8888688448058418,-1.6869763928293937,-0.050487662474547605,44.666666666666664
anderbr04,2014,0.6234836999030875,-0.3621918568156878,-0.8493146045469794,,-0.3625720488025802,43.333333333333336
anderbr04,2015,0.08564830345803635,-0.378151842351199,-0.9977460969154408,0.15585889217208074,-0.35669122411872795,180.33333333333334
anderbr04,2017,-1.7512469258224477,-1.8309992145832796,-1.090761552068998,0.0,-0.3619545031721647,55.333333333333336
anderbr04,2018,-0.540217197176825,-0.1350319782111478,-1.5989453906668032,-0.31772837332425274,-0.3733962903516878,80.33333333333333
anderbr04,2019,0.2916936675237073,-0.11785723175576071,-2.053446124062344,0.4910803000604421,-0.3798987010247634,176.0
anderbr04,2020,-0.33779255933748314,-0.3202430421035321,-1.337713452758917,0.0,,47.0
anderbr04,2021,-0.18162277970546958,-0.5320074602703131,-1.7930264314340316,-1.0680186631550639,-0.40652669205844894,96.0
anderch01,2014,-0.39166451142462577,-0.6566853612465173,0.25084586447330637,0.3589515985072124,-0.3625720488025802,114.33333333333333
anderch01,2015,-0.4837956350762167,-0.2015030057698927,-0.6187001591986774,0.0,-0.35669122411872795,152.66666666666666
anderch01,2016,-0.327237054802848,-0.42315452629808264,-0.491950524564263,-0.3005392438052976,-0.36147498538742456,151.66666666666666
